user_id,movie_id,rating
1,17,3.3
1,46,4.7
1,42,4.0
1,40,4.9
1,72,2.9
1,28,2.6
1,92,3.8
1,20,1.1
1,13,2.0
1,61,2.9
1,63,4.9
1,49,4.5
1,66,2.9
1,58,4.7
1,1,3.2
1,45,5.0
1,65,2.8
1,8,1.2
1,52,4.7
1,80,3.3
1,94,4.9
1,33,2.7
1,77,4.1
1,19,1.4
1,16,4.8
2,80,2.3
2,5,2.4
2,90,1.7
2,70,3.7
2,39,1.2
2,26,3.2
2,89,1.8
2,10,2.9
2,32,1.2
2,7,2.0
2,57,1.4
2,18,2.6
2,22,2.7
2,99,1.1
2,97,3.8
2,34,3.0
2,74,3.6
2,9,4.4
2,15,2.1
2,59,4.6
2,20,3.9
2,75,4.0
2,92,3.4
2,35,1.3
2,81,3.8
3,48,2.7
3,40,2.6
3,2,2.2
3,81,1.5
3,56,4.9
3,42,1.6
3,24,2.5
3,33,3.6
3,17,4.0
3,46,2.1
3,47,4.6
3,21,4.2
3,100,1.7
3,27,4.3
3,82,2.5
3,63,3.1
3,16,1.6
3,58,1.7
3,43,2.7
3,26,1.2
3,66,2.3
3,49,4.7
3,11,4.0
3,12,4.9
3,95,3.0
4,27,3.7
4,15,4.6
4,14,2.9
4,90,1.8
4,78,2.9
4,26,2.7
4,16,2.9
4,37,3.9
4,47,2.5
4,60,4.8
4,89,4.5
4,98,3.8
4,44,4.5
4,35,2.2
4,62,3.8
4,55,1.6
4,19,2.9
4,5,2.1
4,76,1.4
4,59,2.7
4,10,2.8
4,91,4.3
4,83,1.3
4,68,4.1
4,56,2.8
5,97,4.0
5,83,1.5
5,76,4.9
5,19,4.9
5,37,1.6
5,33,2.9
5,77,4.1
5,7,2.0
5,99,2.3
5,38,4.7
5,5,4.0
5,53,3.3
5,82,2.5
5,85,3.5
5,31,1.9
5,63,3.3
5,70,3.5
5,2,2.3
5,44,2.0
5,88,4.7
5,42,2.6
5,14,3.6
5,32,3.8
5,36,3.0
5,47,4.1
6,89,2.8
6,57,3.9
6,49,4.6
6,61,2.0
6,40,1.2
6,33,4.5
6,26,4.8
6,87,4.6
6,96,3.5
6,47,3.0
6,3,3.7
6,44,2.4
6,20,2.6
6,54,3.1
6,37,3.8
6,92,1.8
6,4,2.6
6,48,4.0
6,9,3.6
6,27,2.2
6,17,3.5
6,29,3.1
6,99,4.3
6,68,2.2
6,18,1.2
7,15,2.3
7,5,1.7
7,28,4.5
7,25,2.3
7,66,3.2
7,33,4.3
7,7,1.3
7,96,5.0
7,42,4.7
7,48,3.5
7,71,2.5
7,39,4.4
7,83,2.4
7,70,4.6
7,64,3.6
7,55,4.0
7,56,3.9
7,72,3.6
7,76,2.9
7,93,2.7
7,35,1.6
7,37,3.6
7,58,3.8
7,52,4.1
7,46,4.2
8,85,4.9
8,8,3.8
8,73,2.5
8,16,1.8
8,46,4.9
8,80,4.7
8,94,4.7
8,51,5.0
8,53,1.5
8,90,3.1
8,79,4.6
8,23,2.9
8,40,3.6
8,63,3.5
8,81,4.8
8,24,3.2
8,91,3.4
8,37,4.3
8,61,4.0
8,29,3.7
8,100,2.0
8,76,2.4
8,15,4.1
8,18,1.1
8,86,2.6
9,5,1.8
9,43,1.3
9,64,3.7
9,82,2.2
9,8,4.8
9,91,1.5
9,90,4.3
9,19,4.2
9,52,4.8
9,17,2.4
9,96,2.8
9,77,4.6
9,57,3.0
9,44,1.7
9,35,2.9
9,98,4.0
9,62,2.5
9,55,3.8
9,61,2.2
9,99,1.9
9,18,4.5
9,29,1.9
9,47,4.5
9,72,2.3
9,69,4.3
10,94,4.4
10,55,3.8
10,8,4.8
10,97,3.1
10,13,4.5
10,59,3.8
10,40,2.8
10,71,3.8
10,96,2.3
10,74,1.7
10,85,4.2
10,51,2.0
10,60,1.6
10,5,2.1
10,6,2.1
10,63,2.7
10,28,3.6
10,99,3.0
10,1,1.8
10,33,4.6
10,25,2.8
10,15,1.3
10,42,2.7
10,32,1.8
10,83,4.2
11,7,1.3
11,35,1.6
11,74,2.8
11,70,4.2
11,39,1.4
11,20,1.5
11,67,3.0
11,25,3.8
11,97,4.4
11,79,4.4
11,41,3.7
11,75,1.4
11,27,1.2
11,38,3.8
11,18,4.7
11,52,3.4
11,12,2.8
11,96,3.7
11,87,2.5
11,65,1.2
11,81,3.5
11,56,2.6
11,62,4.0
11,8,3.2
11,63,1.8
12,22,4.1
12,16,3.5
12,73,3.9
12,26,3.6
12,23,3.0
12,5,2.6
12,79,1.3
12,53,4.9
12,90,1.1
12,59,4.2
12,28,4.5
12,40,4.9
12,63,2.9
12,33,1.4
12,46,3.3
12,61,4.6
12,98,1.2
12,71,3.4
12,4,3.9
12,27,3.9
12,70,1.3
12,41,4.3
12,45,3.3
12,55,2.5
12,47,4.4
13,78,1.1
13,33,3.0
13,72,3.4
13,34,3.9
13,91,2.4
13,62,1.4
13,89,4.1
13,82,3.9
13,66,1.4
13,84,1.7
13,24,3.4
13,2,1.2
13,95,4.5
13,16,4.6
13,69,2.5
13,67,2.6
13,38,2.2
13,98,2.1
13,70,2.1
13,42,3.0
13,76,3.4
13,87,1.1
13,54,1.4
13,19,2.6
13,61,3.2
14,14,4.0
14,13,1.3
14,42,4.2
14,99,1.4
14,33,3.5
14,73,4.4
14,3,3.8
14,76,1.7
14,91,2.3
14,44,2.6
14,38,2.4
14,43,1.8
14,81,1.2
14,22,3.8
14,7,1.5
14,79,2.8
14,45,3.7
14,67,2.2
14,66,4.9
14,19,1.7
14,49,3.8
14,31,1.5
14,50,2.7
14,48,4.8
14,35,4.9
15,1,2.9
15,19,2.9
15,97,4.8
15,81,4.7
15,46,1.5
15,47,1.8
15,91,2.3
15,61,1.9
15,83,2.4
15,16,2.1
15,41,4.8
15,26,4.5
15,73,3.5
15,54,2.3
15,87,1.5
15,25,2.8
15,49,4.8
15,23,3.1
15,100,4.2
15,60,4.7
15,55,3.6
15,67,2.4
15,48,1.9
15,40,1.3
15,77,3.4
16,40,1.6
16,36,3.1
16,53,3.0
16,64,3.6
16,9,1.6
16,52,2.0
16,79,4.6
16,3,3.3
16,1,3.8
16,87,1.0
16,78,2.3
16,88,4.9
16,43,4.6
16,20,2.5
16,6,4.7
16,74,4.4
16,49,3.4
16,21,1.1
16,94,3.5
16,83,2.0
16,7,2.0
16,59,4.4
16,12,2.4
16,93,2.8
16,11,2.1
17,41,1.0
17,79,3.4
17,99,4.7
17,66,3.3
17,70,2.5
17,35,4.8
17,30,2.7
17,32,3.9
17,69,4.8
17,74,3.3
17,40,4.4
17,16,4.5
17,47,4.7
17,9,1.1
17,95,1.7
17,19,5.0
17,44,3.9
17,29,4.9
17,50,1.7
17,25,4.5
17,65,2.0
17,42,1.2
17,90,2.6
17,20,1.4
17,59,2.9
18,54,2.2
18,91,4.1
18,42,3.5
18,93,2.1
18,48,2.5
18,21,1.5
18,6,4.6
18,7,1.3
18,81,2.7
18,92,4.7
18,90,4.8
18,33,2.2
18,64,1.3
18,16,3.2
18,78,1.2
18,51,4.0
18,2,3.4
18,52,3.9
18,9,4.9
18,32,1.4
18,45,3.1
18,55,1.1
18,57,2.1
18,96,2.3
18,49,3.8
19,67,4.5
19,88,1.1
19,80,1.2
19,24,2.4
19,76,1.5
19,31,3.2
19,25,4.0
19,70,1.9
19,41,3.3
19,40,2.6
19,56,2.1
19,3,2.0
19,22,2.0
19,37,3.3
19,19,4.1
19,14,2.3
19,6,5.0
19,72,2.6
19,46,1.2
19,85,4.9
19,12,2.7
19,50,2.1
19,21,1.5
19,42,1.5
19,8,3.2
20,85,1.5
20,73,2.9
20,13,1.8
20,89,4.5
20,63,2.0
20,98,2.1
20,34,1.4
20,61,1.1
20,87,1.6
20,88,2.0
20,12,2.5
20,35,1.2
20,25,3.1
20,40,1.4
20,84,1.9
20,46,4.5
20,100,4.6
20,86,4.1
20,28,2.6
20,15,3.4
20,80,4.4
20,47,1.8
20,96,3.0
20,32,1.4
20,97,3.0
21,23,3.6
21,42,3.9
21,94,2.5
21,79,2.1
21,72,4.0
21,8,4.5
21,33,1.9
21,9,4.2
21,86,2.0
21,64,3.4
21,65,4.1
21,14,3.3
21,2,4.0
21,38,4.3
21,17,3.0
21,39,3.4
21,7,1.1
21,66,1.4
21,29,3.3
21,99,3.7
21,97,3.5
21,30,2.1
21,51,2.4
21,25,2.7
21,67,3.6
22,99,2.5
22,29,2.1
22,97,2.3
22,74,3.8
22,36,3.6
22,25,4.5
22,20,1.4
22,71,1.5
22,40,2.6
22,27,2.2
22,55,4.0
22,47,2.1
22,46,2.6
22,33,1.1
22,75,2.5
22,54,4.9
22,44,3.4
22,94,2.6
22,86,2.7
22,95,2.7
22,14,2.7
22,98,4.9
22,49,1.7
22,59,1.5
22,82,4.5
23,19,1.2
23,96,1.2
23,76,1.7
23,39,4.6
23,10,2.5
23,67,3.9
23,21,2.9
23,2,2.3
23,12,4.5
23,28,4.4
23,29,3.0
23,99,1.1
23,90,1.1
23,27,1.1
23,59,4.6
23,83,2.4
23,94,2.1
23,50,2.5
23,25,3.8
23,5,3.0
23,78,3.7
23,6,2.7
23,87,1.1
23,31,4.4
23,77,3.5
24,92,4.9
24,96,1.9
24,72,2.1
24,38,4.9
24,29,3.2
24,8,4.5
24,46,1.7
24,18,3.5
24,69,3.7
24,14,1.9
24,84,2.2
24,48,2.8
24,44,1.3
24,91,3.3
24,79,2.1
24,5,3.9
24,74,4.5
24,16,2.3
24,1,1.8
24,15,3.0
24,17,1.7
24,65,1.4
24,32,4.2
24,49,4.3
24,81,1.1
25,99,3.7
25,90,3.5
25,45,1.7
25,26,3.1
25,60,2.6
25,57,4.5
25,42,5.0
25,94,3.3
25,2,2.7
25,77,1.6
25,35,4.4
25,83,3.1
25,15,3.2
25,46,4.8
25,56,1.2
25,87,2.2
25,62,4.7
25,11,4.3
25,9,2.8
25,86,1.6
25,84,3.2
25,29,3.1
25,38,3.6
25,34,3.1
25,40,2.5
26,100,3.3
26,68,3.5
26,3,3.9
26,47,1.0
26,93,3.0
26,14,1.9
26,5,1.8
26,55,1.5
26,42,2.4
26,75,3.5
26,40,2.6
26,83,2.1
26,31,5.0
26,32,1.7
26,52,1.4
26,36,2.8
26,81,3.1
26,77,4.3
26,74,3.6
26,23,4.2
26,56,1.6
26,20,1.6
26,66,3.6
26,97,3.9
26,67,4.1
27,17,4.0
27,33,1.3
27,3,2.2
27,21,3.1
27,10,1.6
27,53,4.7
27,85,1.3
27,79,2.9
27,84,2.1
27,11,4.8
27,97,3.3
27,81,4.6
27,1,3.8
27,63,3.2
27,30,4.5
27,19,2.3
27,75,1.8
27,40,1.0
27,43,1.6
27,36,1.7
27,93,1.8
27,41,1.7
27,7,1.6
27,26,3.5
27,74,3.8
28,10,1.5
28,35,3.9
28,59,1.2
28,53,3.6
28,62,3.3
28,92,3.7
28,20,1.6
28,7,2.0
28,32,1.3
28,83,4.5
28,43,4.9
28,91,1.3
28,74,1.6
28,47,2.3
28,11,2.7
28,82,2.8
28,8,4.6
28,52,4.9
28,31,4.9
28,12,4.0
28,30,4.0
28,87,4.3
28,6,2.5
28,4,3.4
28,70,4.7
29,97,2.7
29,27,3.3
29,78,3.3
29,80,5.0
29,72,4.7
29,32,3.1
29,86,2.8
29,95,1.8
29,42,2.3
29,13,5.0
29,62,1.5
29,4,4.8
29,56,4.2
29,61,3.2
29,55,4.0
29,8,2.1
29,49,4.3
29,28,2.1
29,36,2.2
29,85,3.2
29,19,4.5
29,7,4.5
29,50,2.2
29,75,2.5
29,70,1.2
30,4,1.6
30,64,1.2
30,100,3.7
30,56,3.6
30,26,2.4
30,73,3.0
30,81,2.2
30,53,2.8
30,71,4.6
30,38,3.0
30,19,3.8
30,65,1.9
30,82,1.7
30,3,2.4
30,60,4.2
30,11,2.0
30,69,4.6
30,14,3.9
30,70,4.4
30,24,3.6
30,87,2.3
30,77,1.1
30,80,3.8
30,49,2.0
30,54,3.6
31,21,2.0
31,11,2.3
31,48,1.3
31,28,3.9
31,4,2.0
31,81,1.5
31,15,1.2
31,51,5.0
31,7,4.5
31,76,3.2
31,39,2.5
31,23,3.1
31,73,4.6
31,16,3.8
31,85,4.7
31,83,2.3
31,47,2.3
31,60,3.4
31,65,3.0
31,41,2.0
31,50,4.2
31,40,2.5
31,99,1.2
31,52,4.1
31,92,2.4
32,63,2.7
32,65,4.9
32,56,4.4
32,44,3.1
32,37,2.6
32,20,1.5
32,38,1.6
32,40,4.5
32,22,1.4
32,68,4.3
32,83,3.2
32,10,3.6
32,24,3.0
32,64,3.0
32,88,1.7
32,27,4.4
32,69,2.8
32,52,2.6
32,91,4.0
32,70,4.4
32,78,1.8
32,28,2.3
32,14,4.8
32,48,3.6
32,80,3.4
33,44,4.5
33,35,3.2
33,5,2.0
33,25,3.7
33,64,2.5
33,59,3.0
33,72,1.6
33,41,3.3
33,85,3.1
33,32,4.5
33,17,3.8
33,47,1.2
33,91,1.9
33,22,1.6
33,92,3.4
33,2,2.1
33,36,1.3
33,63,4.5
33,7,2.6
33,40,3.2
33,12,2.1
33,6,4.8
33,33,3.6
33,68,1.9
33,79,3.6
34,21,2.0
34,74,3.3
34,17,2.2
34,5,4.3
34,25,3.9
34,64,1.2
34,33,3.7
34,13,4.9
34,76,2.2
34,92,3.0
34,41,2.5
34,28,4.9
34,77,4.8
34,38,1.3
34,54,3.9
34,3,4.9
34,55,3.8
34,42,4.1
34,66,4.4
34,14,3.5
34,47,1.5
34,4,1.3
34,31,2.2
34,44,2.6
34,10,1.8
35,41,3.7
35,85,2.9
35,50,1.9
35,100,2.5
35,42,2.2
35,58,4.3
35,45,2.5
35,2,4.9
35,82,3.9
35,31,2.2
35,25,4.5
35,38,4.7
35,84,1.7
35,12,4.1
35,29,2.9
35,96,4.3
35,70,2.3
35,59,4.3
35,93,4.8
35,87,3.9
35,79,3.2
35,32,4.7
35,1,2.3
35,20,2.4
35,6,1.9
36,62,4.6
36,4,2.4
36,9,3.1
36,58,1.4
36,46,2.5
36,95,3.6
36,1,1.8
36,97,3.9
36,20,1.4
36,59,1.3
36,73,2.3
36,76,3.2
36,66,3.3
36,17,2.1
36,78,3.7
36,99,2.6
36,90,2.6
36,53,1.0
36,41,3.5
36,7,1.5
36,84,1.8
36,21,4.2
36,56,1.2
36,8,2.4
36,68,2.0
37,17,1.8
37,75,3.6
37,95,4.1
37,94,2.7
37,37,4.5
37,97,4.3
37,62,4.2
37,12,1.6
37,48,2.6
37,78,2.8
37,77,2.9
37,85,1.7
37,79,1.3
37,14,2.2
37,9,4.1
37,45,1.5
37,43,1.3
37,4,4.2
37,35,4.0
37,64,1.9
37,8,4.8
37,92,2.1
37,71,2.2
37,93,4.2
37,41,1.4
38,93,1.4
38,86,2.7
38,1,1.3
38,67,1.3
38,24,4.8
38,8,1.9
38,66,3.5
38,9,4.9
38,62,4.4
38,84,1.5
38,78,1.1
38,40,2.1
38,55,3.3
38,34,4.0
38,49,3.3
38,51,2.4
38,56,3.3
38,100,1.6
38,39,4.4
38,47,1.6
38,44,3.8
38,15,4.7
38,97,1.6
38,64,3.8
38,50,4.2
39,20,2.6
39,63,4.3
39,60,5.0
39,37,3.6
39,26,2.8
39,41,2.5
39,15,2.7
39,47,1.4
39,83,3.3
39,78,4.2
39,75,2.1
39,35,3.7
39,9,1.2
39,70,2.7
39,38,3.6
39,89,4.3
39,98,2.1
39,49,1.7
39,86,4.2
39,91,3.6
39,50,2.3
39,66,3.4
39,99,4.7
39,19,2.7
39,93,2.8
40,80,3.9
40,16,1.1
40,72,1.8
40,8,1.6
40,36,4.3
40,47,2.2
40,76,1.5
40,19,2.4
40,38,1.4
40,79,2.7
40,34,4.5
40,1,2.9
40,7,3.3
40,82,4.5
40,37,1.5
40,77,3.7
40,92,4.3
40,58,2.5
40,29,3.2
40,68,4.9
40,93,4.4
40,2,3.7
40,31,4.0
40,73,4.2
40,64,3.4
41,96,1.8
41,59,3.7
41,58,4.0
41,3,3.3
41,16,1.8
41,90,2.0
41,63,4.4
41,80,3.6
41,76,4.4
41,25,3.5
41,24,3.4
41,79,2.7
41,17,3.2
41,99,3.9
41,84,1.8
41,50,3.0
41,1,4.1
41,31,2.5
41,66,1.3
41,53,3.8
41,94,3.7
41,13,1.4
41,100,1.8
41,9,4.1
41,8,1.4
42,89,4.9
42,10,4.8
42,99,4.8
42,12,1.3
42,54,2.5
42,95,2.9
42,55,1.8
42,33,2.2
42,16,1.7
42,65,2.6
42,44,4.8
42,97,2.6
42,59,3.3
42,20,2.2
42,94,4.8
42,7,4.4
42,30,3.2
42,8,4.6
42,24,3.4
42,98,2.2
42,85,4.1
42,56,1.7
42,1,1.0
42,50,1.1
42,32,4.5
43,71,3.0
43,87,2.9
43,80,1.5
43,86,2.6
43,16,1.3
43,33,2.9
43,32,2.7
43,79,2.7
43,61,2.6
43,24,2.8
43,28,2.2
43,82,2.1
43,9,3.4
43,66,3.6
43,81,1.1
43,57,1.6
43,48,2.1
43,34,4.7
43,59,2.0
43,78,1.6
43,93,2.4
43,46,2.7
43,90,1.9
43,69,1.5
43,62,1.4
44,83,1.3
44,99,1.0
44,29,3.0
44,46,2.1
44,40,3.5
44,31,3.8
44,58,4.1
44,21,3.1
44,30,4.0
44,69,1.4
44,78,4.1
44,43,4.4
44,15,2.8
44,38,2.3
44,27,1.6
44,79,1.3
44,13,4.9
44,41,4.5
44,34,4.6
44,5,1.2
44,74,1.0
44,9,1.2
44,2,4.9
44,82,4.1
44,50,2.2
45,48,3.2
45,27,2.1
45,19,1.6
45,83,2.4
45,92,2.3
45,73,4.2
45,82,1.5
45,29,4.4
45,43,1.2
45,67,1.0
45,96,1.1
45,76,3.0
45,6,4.4
45,100,1.6
45,39,3.7
45,54,4.9
45,55,3.9
45,20,1.1
45,51,2.5
45,52,1.8
45,31,4.0
45,60,4.7
45,12,4.8
45,22,4.3
45,89,1.1
46,61,3.0
46,68,4.2
46,47,2.8
46,80,4.4
46,46,4.5
46,100,4.8
46,62,2.9
46,57,4.4
46,3,2.3
46,77,1.7
46,96,1.6
46,9,2.4
46,95,4.9
46,60,4.6
46,83,1.6
46,93,4.2
46,24,3.8
46,40,3.7
46,17,3.0
46,69,4.2
46,65,3.6
46,5,3.5
46,98,4.5
46,44,2.5
46,54,1.1
47,42,3.5
47,38,2.7
47,59,3.4
47,23,2.7
47,36,1.6
47,96,3.9
47,45,4.5
47,8,2.9
47,67,1.6
47,52,1.3
47,94,4.9
47,24,2.2
47,80,2.8
47,1,3.5
47,55,1.2
47,61,2.4
47,81,1.4
47,54,1.8
47,64,1.9
47,56,3.4
47,89,3.4
47,27,3.2
47,77,3.8
47,78,1.7
47,9,1.3
48,3,2.2
48,58,2.7
48,13,4.1
48,53,4.2
48,17,4.3
48,73,2.7
48,67,4.3
48,87,4.9
48,54,2.9
48,30,1.2
48,14,4.2
48,42,3.7
48,10,4.9
48,70,3.0
48,94,1.6
48,95,4.6
48,98,3.6
48,85,3.7
48,69,3.6
48,24,2.9
48,39,1.2
48,90,3.7
48,63,2.4
48,81,2.0
48,33,4.2
49,100,2.3
49,33,1.2
49,36,4.7
49,23,3.6
49,57,2.7
49,68,1.6
49,35,3.5
49,49,2.1
49,69,3.2
49,25,1.6
49,64,3.0
49,41,5.0
49,9,4.8
49,58,2.5
49,10,3.2
49,43,2.3
49,28,1.9
49,91,3.9
49,37,5.0
49,5,4.3
49,27,3.7
49,34,4.5
49,17,2.7
49,30,3.6
49,52,4.8
50,93,3.8
50,54,1.3
50,40,3.6
50,32,3.8
50,43,4.5
50,25,4.4
50,29,4.9
50,72,1.2
50,36,3.6
50,91,4.8
50,48,2.7
50,21,2.4
50,11,3.7
50,81,3.6
50,96,3.1
50,100,1.8
50,45,2.4
50,97,1.8
50,67,1.8
50,86,4.3
50,64,2.8
50,82,4.6
50,47,4.3
50,18,3.9
50,1,2.2
51,2,3.0
51,36,1.3
51,95,1.2
51,77,1.3
51,16,1.9
51,51,1.0
51,22,1.4
51,66,4.3
51,34,1.1
51,50,3.1
51,32,3.0
51,56,4.5
51,52,2.0
51,93,1.4
51,46,2.6
51,21,3.8
51,83,2.7
51,9,2.4
51,14,2.0
51,88,4.4
51,71,4.6
51,17,2.7
51,45,3.6
51,89,1.6
51,55,2.6
52,36,4.5
52,52,3.7
52,1,4.7
52,79,3.2
52,66,2.9
52,63,4.3
52,21,2.9
52,25,3.3
52,56,3.0
52,91,1.9
52,9,3.2
52,47,2.0
52,85,1.4
52,55,1.7
52,4,3.9
52,37,2.2
52,24,2.9
52,45,4.0
52,86,3.4
52,3,3.7
52,49,1.6
52,73,4.9
52,40,2.1
52,98,1.2
52,22,1.3
53,90,3.4
53,24,3.9
53,25,1.3
53,100,4.8
53,8,2.9
53,50,3.8
53,69,4.0
53,9,3.9
53,17,4.7
53,16,1.9
53,99,1.6
53,64,1.0
53,56,3.1
53,37,2.0
53,10,4.7
53,84,3.0
53,52,1.3
53,12,1.0
53,2,3.2
53,58,3.3
53,39,2.1
53,83,4.1
53,54,2.0
53,66,3.9
53,89,4.5
54,73,3.7
54,11,3.8
54,98,1.0
54,85,4.1
54,12,2.3
54,75,1.5
54,30,3.6
54,46,2.4
54,55,5.0
54,81,3.7
54,10,3.2
54,68,1.9
54,70,2.2
54,4,2.0
54,7,3.5
54,27,1.2
54,36,2.5
54,35,1.3
54,80,2.8
54,74,3.1
54,28,4.5
54,92,3.7
54,18,2.3
54,89,4.5
54,37,3.4
55,51,1.6
55,59,3.9
55,60,1.2
55,33,2.7
55,76,1.1
55,30,4.8
55,24,2.1
55,10,1.9
55,63,2.4
55,9,3.8
55,7,1.9
55,12,1.5
55,92,4.3
55,97,4.6
55,72,4.0
55,75,3.9
55,66,4.5
55,43,1.7
55,82,3.5
55,13,4.8
55,6,2.6
55,14,3.9
55,47,1.6
55,3,4.3
55,80,3.2
56,13,3.5
56,59,1.2
56,1,3.0
56,34,3.3
56,77,4.7
56,70,2.2
56,38,1.1
56,72,4.9
56,32,2.2
56,93,1.9
56,37,2.5
56,42,1.2
56,41,2.9
56,64,3.1
56,26,4.0
56,100,1.0
56,39,2.9
56,69,1.0
56,54,4.0
56,53,2.5
56,29,4.0
56,8,1.2
56,20,3.9
56,3,3.6
56,45,3.4
57,48,1.8
57,29,3.5
57,36,1.2
57,6,2.6
57,100,1.6
57,83,2.6
57,53,1.5
57,37,4.2
57,39,3.1
57,61,3.3
57,11,1.4
57,8,2.3
57,52,1.3
57,21,1.0
57,15,2.4
57,93,3.5
57,75,4.3
57,54,4.9
57,2,4.8
57,65,3.4
57,20,1.4
57,38,2.2
57,34,3.3
57,74,2.4
57,7,2.1
58,2,1.7
58,33,2.6
58,88,4.8
58,18,1.4
58,84,4.3
58,87,3.2
58,25,4.4
58,100,4.9
58,67,3.8
58,15,4.2
58,10,2.9
58,3,3.3
58,43,2.4
58,6,1.9
58,76,1.6
58,35,4.7
58,29,2.0
58,81,1.5
58,50,4.5
58,37,4.2
58,72,3.7
58,14,4.4
58,27,2.8
58,45,3.0
58,54,2.6
59,29,2.2
59,60,2.5
59,97,4.2
59,52,1.7
59,16,2.7
59,42,4.8
59,6,4.4
59,5,4.9
59,36,3.4
59,67,2.2
59,73,1.8
59,10,4.9
59,12,3.6
59,72,4.5
59,19,4.2
59,89,3.8
59,31,2.1
59,3,2.7
59,11,3.6
59,49,3.6
59,32,4.2
59,62,1.3
59,45,4.5
59,61,1.2
59,18,4.9
60,75,1.9
60,22,4.0
60,42,2.7
60,59,1.4
60,69,1.5
60,84,4.8
60,15,3.3
60,43,3.3
60,72,4.4
60,14,4.6
60,52,1.4
60,49,2.8
60,51,2.7
60,89,3.5
60,38,2.0
60,28,2.3
60,9,3.1
60,26,3.8
60,1,3.7
60,11,1.1
60,4,3.5
60,96,3.3
60,79,4.0
60,41,2.2
60,23,1.1
