title,avg_rating,n
The Revenant,3.57,11
Past Lives,3.52,14
Guardians of the Galaxy Vol. 3,3.52,13
The Big Short,3.47,14
The Silence of the Lambs,3.47,11
John Wick: Chapter 3 – Parabellum,3.43,18
The Usual Suspects,3.42,19
The Holdovers,3.41,14
The Matrix,3.4,13
The Social Network,3.37,10
Minari,3.37,7
Toy Story 3,3.35,17
Top Gun: Maverick,3.35,15
12 Angry Men,3.31,17
The Shape of Water,3.31,15
The Pianist,3.31,14
Saving Private Ryan,3.3,17
Up,3.3,14
Braveheart,3.3,12
Dune,3.28,16
The Whale,3.28,15
Django Unchained,3.24,18
The Irishman,3.23,18
The Dark Knight,3.23,16
Blade Runner 2049,3.23,16
Memento,3.21,13
Arrival,3.2,8
John Wick,3.18,11
Avengers: Infinity War,3.18,11
The Lord of the Rings: The Fellowship of the Ring,3.16,22
The Batman,3.16,14
The Lord of the Rings: The Two Towers,3.15,15
Fight Club,3.14,20
The Departed,3.14,16
Avatar,3.09,21
The Godfather,3.09,15
Spider-Man: No Way Home,3.08,17
The Green Mile,3.08,17
Coco,3.08,17
The Lion King,3.08,17
The Grand Budapest Hotel,3.08,16
WALL-E,3.08,14
Her,3.08,14
1917,3.08,13
Joker,3.07,12
Spotlight,3.06,14
Once Upon a Time in Hollywood,3.06,10
Oppenheimer,3.04,26
Captain America: Civil War,3.03,17
Goodfellas,3.03,9
Shutter Island,3.02,19
Se7en,3.02,15
The Prestige,3.01,10
Poor Things,3.0,15
Sound of Metal,3.0,11
La La Land,2.99,17
The Lord of the Rings: The Return of the King,2.98,12
Parasite,2.97,18
Pulp Fiction,2.97,12
Doctor Strange,2.96,18
Spider-Man: Across the Spider-Verse,2.95,16
Guardians of the Galaxy,2.95,8
Everything Everywhere All at Once,2.94,18
The Dark Knight Rises,2.91,19
Black Panther,2.91,17
The Avengers,2.91,12
Casablanca,2.88,18
Interstellar,2.88,16
The Truman Show,2.86,21
Inside Out,2.86,10
Forrest Gump,2.85,16
Mission: Impossible – Dead Reckoning,2.84,17
Iron Man,2.83,23
Inglourious Basterds,2.82,15
Toy Story,2.82,14
The Shawshank Redemption,2.81,17
There Will Be Blood,2.81,11
John Wick: Chapter 2,2.8,16
The Wolf of Wall Street,2.8,16
"Monsters, Inc.",2.77,15
Mission: Impossible – Fallout,2.75,18
Moonlight,2.75,12
Whiplash,2.73,15
John Wick: Chapter 4,2.73,12
The Incredibles,2.71,14
Mad Max: Fury Road,2.69,14
Tenet,2.67,18
Jurassic Park,2.66,10
The Father,2.65,14
Gladiator,2.64,18
Finding Nemo,2.62,22
No Country for Old Men,2.61,17
Barbie,2.6,19
Titanic,2.55,14
Jojo Rabbit,2.54,14
Get Out,2.51,16
Soul,2.5,12
Inception,2.34,19
Avengers: Endgame,2.01,17
